filename,true_label,source_original_pred,source_adv_pred,source_attack_success,tf2torch_inception_v3_pred,tf2torch_inception_v3_fooled,tf2torch_inception_v4_pred,tf2torch_inception_v4_fooled,tf2torch_resnet_v2_50_pred,tf2torch_resnet_v2_50_fooled,tf2torch_resnet_v2_101_pred,tf2torch_resnet_v2_101_fooled,tf2torch_resnet_v2_152_pred,tf2torch_resnet_v2_152_fooled,tf2torch_inc_res_v2_pred,tf2torch_inc_res_v2_fooled,tf2torch_ens3_adv_inc_v3_pred,tf2torch_ens3_adv_inc_v3_fooled,tf2torch_ens4_adv_inc_v3_pred,tf2torch_ens4_adv_inc_v3_fooled,tf2torch_ens_adv_inc_res_v2_pred,tf2torch_ens_adv_inc_res_v2_fooled
ILSVRC2012_val_00029842.png,664,664,612,True,612,True,612,True,563,True,563,True,905,True,612,True,563,True,563,True,905,True
ILSVRC2012_val_00049784.png,665,665,455,True,455,True,455,True,455,True,455,True,510,True,455,True,455,True,455,True,455,True
ILSVRC2012_val_00004104.png,666,666,918,True,918,True,918,True,918,True,918,True,918,True,918,True,918,True,918,True,918,True
ILSVRC2012_val_00014930.png,667,667,1000,True,1000,True,1000,True,809,True,809,True,471,True,1000,True,1000,True,1000,True,1000,True
ILSVRC2012_val_00044851.png,668,668,665,True,665,True,665,True,698,True,457,True,463,True,457,True,670,True,670,True,670,True
ILSVRC2012_val_00031119.png,669,669,905,True,25,True,382,True,905,True,905,True,905,True,377,True,366,True,384,True,369,True
ILSVRC2012_val_00000859.png,670,670,790,True,790,True,790,True,592,True,790,True,790,True,905,True,790,True,581,True,539,True
ILSVRC2012_val_00022401.png,671,671,451,True,852,True,840,True,451,True,647,True,52,True,451,True,702,True,702,True,702,True
ILSVRC2012_val_00042426.png,672,672,557,True,557,True,557,True,557,True,557,True,557,True,557,True,637,True,493,True,557,True
ILSVRC2012_val_00045084.png,673,673,550,True,550,True,550,True,592,True,722,True,722,True,722,True,550,True,420,True,722,True
ILSVRC2012_val_00045539.png,674,674,939,True,939,True,939,True,939,True,939,True,939,True,939,True,939,True,939,True,939,True
ILSVRC2012_val_00020103.png,675,675,331,True,331,True,332,True,332,True,332,True,332,True,332,True,332,True,331,True,331,True
ILSVRC2012_val_00009793.png,676,676,554,True,554,True,554,True,845,True,845,True,845,True,554,True,554,True,554,True,554,True
ILSVRC2012_val_00021342.png,677,677,565,True,565,True,565,True,565,True,565,True,565,True,565,True,565,True,565,True,565,True
ILSVRC2012_val_00004229.png,678,678,85,True,48,True,905,True,905,True,85,True,51,True,85,True,50,True,85,True,905,True
ILSVRC2012_val_00023271.png,679,679,852,True,852,True,852,True,852,True,852,True,476,True,852,True,809,True,809,True,809,True
ILSVRC2012_val_00019174.png,680,680,612,True,612,True,612,True,612,True,612,True,612,True,612,True,612,True,858,True,533,True
ILSVRC2012_val_00000540.png,681,681,311,True,435,True,77,True,912,True,912,True,825,True,311,True,435,True,7,True,7,True
ILSVRC2012_val_00015715.png,682,682,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True
ILSVRC2012_val_00017506.png,683,683,609,True,670,True,609,True,698,True,905,True,670,True,609,True,609,True,609,True,609,True
ILSVRC2012_val_00020445.png,684,684,566,True,566,True,566,True,834,True,566,True,635,True,834,True,566,True,566,True,566,True
ILSVRC2012_val_00031571.png,685,685,898,True,760,True,760,True,448,True,898,True,879,True,525,True,519,True,787,True,879,True
ILSVRC2012_val_00008691.png,686,686,722,True,465,True,465,True,722,True,751,True,722,True,722,True,465,True,465,True,465,True
ILSVRC2012_val_00046519.png,687,687,852,True,722,True,477,True,37,True,621,True,488,True,852,True,801,True,621,True,972,True
ILSVRC2012_val_00009172.png,688,688,592,True,592,True,637,True,866,True,612,True,742,True,866,True,710,True,612,True,688,False
ILSVRC2012_val_00005023.png,689,689,729,True,729,True,729,True,729,True,729,True,729,True,729,True,729,True,729,True,729,True
ILSVRC2012_val_00041091.png,690,690,905,True,25,True,905,True,444,True,905,True,659,True,110,True,659,True,659,True,659,True
ILSVRC2012_val_00014640.png,691,691,354,True,354,True,354,True,40,True,354,True,40,True,354,True,354,True,354,True,354,True
ILSVRC2012_val_00039176.png,692,692,795,True,795,True,592,True,490,True,795,True,644,True,592,True,644,True,25,True,644,True
ILSVRC2012_val_00019016.png,693,693,923,True,923,True,923,True,923,True,923,True,923,True,923,True,923,True,923,True,923,True
ILSVRC2012_val_00016218.png,694,694,905,True,905,True,905,True,905,True,905,True,972,True,905,True,905,True,905,True,457,True
ILSVRC2012_val_00032590.png,695,695,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True
ILSVRC2012_val_00025473.png,696,696,898,True,885,True,730,True,533,True,858,True,898,True,795,True,898,True,858,True,584,True
ILSVRC2012_val_00005694.png,697,697,852,True,852,True,852,True,905,True,563,True,85,True,670,True,85,True,670,True,670,True
ILSVRC2012_val_00028828.png,698,698,802,True,37,True,802,True,984,True,802,True,984,True,802,True,802,True,120,True,802,True
ILSVRC2012_val_00023227.png,699,699,615,True,615,True,615,True,823,True,647,True,615,True,705,True,874,True,613,True,613,True
ILSVRC2012_val_00047439.png,700,700,550,True,550,True,550,True,550,True,550,True,435,True,493,True,550,True,550,True,700,False
ILSVRC2012_val_00013889.png,701,701,476,True,631,True,476,True,117,True,117,True,117,True,476,True,476,True,476,True,476,True
ILSVRC2012_val_00007616.png,702,702,899,True,899,True,692,True,899,True,899,True,899,True,899,True,720,True,899,True,692,True
ILSVRC2012_val_00011647.png,703,703,633,True,633,True,633,True,633,True,633,True,633,True,633,True,633,True,633,True,633,True
ILSVRC2012_val_00032798.png,704,704,675,True,675,True,675,True,675,True,675,True,675,True,675,True,675,True,675,True,675,True
ILSVRC2012_val_00028312.png,705,705,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True
ILSVRC2012_val_00024310.png,706,706,481,True,481,True,481,True,481,True,481,True,481,True,481,True,481,True,481,True,481,True
ILSVRC2012_val_00048451.png,707,707,801,True,801,True,801,True,531,True,801,True,887,True,887,True,801,True,801,True,801,True
ILSVRC2012_val_00041733.png,708,708,528,True,528,True,849,True,665,True,528,True,528,True,528,True,528,True,528,True,528,True
ILSVRC2012_val_00034875.png,709,709,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True
ILSVRC2012_val_00043488.png,710,710,670,True,670,True,869,True,589,True,557,True,540,True,670,True,894,True,869,True,894,True
ILSVRC2012_val_00022443.png,711,711,435,True,550,True,550,True,435,True,435,True,435,True,435,True,435,True,798,True,831,True
ILSVRC2012_val_00047385.png,712,712,520,True,520,True,520,True,520,True,520,True,520,True,520,True,520,True,520,True,520,True
ILSVRC2012_val_00047393.png,713,713,729,True,729,True,729,True,729,True,729,True,729,True,729,True,729,True,729,True,729,True
ILSVRC2012_val_00024977.png,714,714,652,True,652,True,652,True,557,True,652,True,557,True,652,True,652,True,652,True,557,True
ILSVRC2012_val_00029992.png,715,715,722,True,722,True,722,True,722,True,722,True,722,True,722,True,447,True,894,True,894,True
ILSVRC2012_val_00045639.png,716,716,771,True,771,True,771,True,899,True,771,True,899,True,899,True,896,True,899,True,899,True
ILSVRC2012_val_00034416.png,717,717,905,True,905,True,905,True,905,True,905,True,905,True,905,True,595,True,906,True,717,False
ILSVRC2012_val_00033589.png,718,718,780,True,780,True,780,True,780,True,780,True,780,True,780,True,780,True,780,True,780,True
ILSVRC2012_val_00029034.png,719,719,919,True,919,True,919,True,919,True,919,True,919,True,919,True,919,True,919,True,919,True
ILSVRC2012_val_00029449.png,720,720,496,True,496,True,496,True,496,True,496,True,496,True,496,True,496,True,496,True,496,True
ILSVRC2012_val_00003066.png,721,721,550,True,550,True,550,True,550,True,550,True,550,True,550,True,550,True,550,True,550,True
ILSVRC2012_val_00033701.png,722,722,550,True,479,True,693,True,550,True,600,True,550,True,550,True,550,True,791,True,894,True
ILSVRC2012_val_00033175.png,723,723,852,True,852,True,852,True,832,True,615,True,798,True,798,True,852,True,852,True,723,False
ILSVRC2012_val_00027597.png,724,724,611,True,611,True,611,True,611,True,611,True,886,True,611,True,611,True,611,True,611,True
ILSVRC2012_val_00037776.png,725,725,314,True,905,True,314,True,314,True,550,True,581,True,314,True,731,True,739,True,739,True
ILSVRC2012_val_00018614.png,726,726,916,True,916,True,916,True,916,True,916,True,432,True,916,True,916,True,502,True,400,True
ILSVRC2012_val_00008288.png,727,727,710,True,435,True,710,True,592,True,693,True,710,True,550,True,710,True,710,True,727,False
ILSVRC2012_val_00019396.png,728,728,707,True,68,True,800,True,670,True,707,True,670,True,66,True,68,True,66,True,978,True
ILSVRC2012_val_00035198.png,729,729,724,True,724,True,507,True,507,True,724,True,507,True,724,True,724,True,724,True,607,True
ILSVRC2012_val_00022290.png,730,730,905,True,816,True,905,True,751,True,581,True,670,True,905,True,670,True,670,True,670,True
ILSVRC2012_val_00038945.png,731,731,587,True,662,True,587,True,587,True,587,True,867,True,662,True,867,True,867,True,867,True
ILSVRC2012_val_00006905.png,732,732,533,True,709,True,533,True,847,True,847,True,847,True,709,True,847,True,709,True,709,True
ILSVRC2012_val_00014850.png,733,733,616,True,644,True,557,True,616,True,616,True,760,True,616,True,532,True,623,True,623,True
ILSVRC2012_val_00038951.png,734,734,493,True,790,True,844,True,844,True,493,True,494,True,493,True,844,True,844,True,844,True
ILSVRC2012_val_00020853.png,735,735,866,True,432,True,751,True,432,True,852,True,432,True,432,True,469,True,818,True,752,True
ILSVRC2012_val_00030147.png,736,736,493,True,493,True,493,True,493,True,493,True,493,True,493,True,493,True,557,True,493,True
ILSVRC2012_val_00046005.png,737,737,584,True,584,True,584,True,584,True,584,True,584,True,584,True,584,True,584,True,584,True
ILSVRC2012_val_00030143.png,738,738,729,True,729,True,729,True,729,True,729,True,729,True,729,True,729,True,729,True,729,True
ILSVRC2012_val_00016454.png,739,739,328,True,328,True,869,True,776,True,111,True,515,True,825,True,862,True,972,True,391,True
ILSVRC2012_val_00026538.png,740,740,852,True,852,True,504,True,590,True,698,True,628,True,852,True,628,True,628,True,763,True
ILSVRC2012_val_00018033.png,741,741,852,True,852,True,415,True,519,True,519,True,693,True,852,True,519,True,519,True,519,True
ILSVRC2012_val_00005875.png,742,742,455,True,455,True,520,True,693,True,520,True,479,True,455,True,479,True,482,True,693,True
ILSVRC2012_val_00009689.png,743,743,531,True,531,True,531,True,531,True,531,True,531,True,531,True,782,True,919,True,531,True
ILSVRC2012_val_00006546.png,744,744,864,True,864,True,864,True,864,True,864,True,864,True,864,True,864,True,864,True,864,True
ILSVRC2012_val_00009588.png,745,745,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True
ILSVRC2012_val_00041303.png,746,746,798,True,798,True,798,True,798,True,798,True,798,True,798,True,798,True,798,True,798,True
ILSVRC2012_val_00027603.png,747,747,855,True,855,True,855,True,855,True,855,True,855,True,855,True,855,True,855,True,855,True
ILSVRC2012_val_00032395.png,748,748,887,True,665,True,887,True,887,True,887,True,887,True,665,True,887,True,887,True,887,True
ILSVRC2012_val_00039205.png,749,749,550,True,550,True,693,True,693,True,550,True,550,True,693,True,710,True,693,True,749,False
ILSVRC2012_val_00023962.png,750,750,852,True,852,True,665,True,476,True,593,True,606,True,606,True,410,True,410,True,755,True
ILSVRC2012_val_00044687.png,751,751,550,True,550,True,550,True,550,True,550,True,550,True,550,True,550,True,530,True,530,True
ILSVRC2012_val_00006738.png,752,752,735,True,735,True,735,True,735,True,735,True,735,True,735,True,735,True,735,True,735,True
ILSVRC2012_val_00046313.png,753,753,110,True,125,True,110,True,701,True,110,True,701,True,899,True,897,True,869,True,894,True
ILSVRC2012_val_00031556.png,754,754,906,True,795,True,906,True,751,True,906,True,906,True,906,True,906,True,906,True,906,True
ILSVRC2012_val_00034715.png,755,755,905,True,905,True,905,True,670,True,905,True,905,True,905,True,670,True,905,True,905,True
ILSVRC2012_val_00043638.png,756,756,751,True,798,True,751,True,751,True,751,True,465,True,798,True,670,True,751,True,751,True
ILSVRC2012_val_00025514.png,757,757,852,True,852,True,824,True,852,True,698,True,515,True,852,True,824,True,832,True,762,True
ILSVRC2012_val_00021353.png,758,758,693,True,722,True,693,True,751,True,751,True,751,True,693,True,693,True,449,True,693,True
ILSVRC2012_val_00017567.png,759,759,612,True,852,True,336,True,65,True,612,True,364,True,52,True,583,True,852,True,510,True
ILSVRC2012_val_00035133.png,760,760,733,True,733,True,733,True,733,True,733,True,733,True,733,True,733,True,746,True,733,True
ILSVRC2012_val_00038840.png,761,761,852,True,852,True,852,True,918,True,835,True,835,True,918,True,740,True,862,True,835,True
ILSVRC2012_val_00022985.png,762,762,591,True,892,True,892,True,762,False,762,False,762,False,529,True,762,False,762,False,762,False
ILSVRC2012_val_00038151.png,763,763,578,True,578,True,578,True,578,True,578,True,578,True,578,True,578,True,578,True,748,True
ILSVRC2012_val_00038575.png,764,764,592,True,479,True,592,True,592,True,535,True,592,True,435,True,764,False,765,True,527,True
ILSVRC2012_val_00017615.png,765,765,554,True,554,True,554,True,554,True,554,True,554,True,554,True,554,True,554,True,554,True
ILSVRC2012_val_00047789.png,766,766,527,True,527,True,527,True,533,True,533,True,496,True,527,True,496,True,670,True,533,True
ILSVRC2012_val_00014839.png,767,767,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True
ILSVRC2012_val_00001911.png,768,768,795,True,795,True,905,True,795,True,795,True,795,True,795,True,795,True,795,True,885,True
ILSVRC2012_val_00002555.png,769,769,530,True,530,True,530,True,530,True,794,True,794,True,530,True,794,True,530,True,530,True
ILSVRC2012_val_00003900.png,770,770,795,True,795,True,795,True,795,True,795,True,795,True,795,True,795,True,795,True,795,True
ILSVRC2012_val_00035596.png,771,771,751,True,557,True,751,True,751,True,751,True,751,True,592,True,771,False,771,False,771,False
ILSVRC2012_val_00029765.png,772,772,592,True,592,True,592,True,592,True,592,True,592,True,592,True,894,True,482,True,482,True
ILSVRC2012_val_00033544.png,773,773,670,True,670,True,670,True,670,True,670,True,670,True,670,True,670,True,670,True,670,True
ILSVRC2012_val_00002342.png,774,774,715,True,715,True,715,True,715,True,715,True,715,True,715,True,715,True,715,True,715,True
ILSVRC2012_val_00027771.png,775,775,795,True,795,True,795,True,795,True,795,True,795,True,795,True,795,True,795,True,795,True
ILSVRC2012_val_00029271.png,776,776,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,692,True,414,True
ILSVRC2012_val_00014003.png,777,777,957,True,893,True,945,True,789,True,957,True,546,True,789,True,423,True,544,True,643,True
ILSVRC2012_val_00021220.png,778,778,894,True,609,True,894,True,797,True,894,True,894,True,894,True,609,True,894,True,609,True
ILSVRC2012_val_00012529.png,779,779,693,True,693,True,693,True,693,True,693,True,693,True,693,True,693,True,693,True,693,True
ILSVRC2012_val_00025461.png,780,780,875,True,875,True,875,True,875,True,875,True,875,True,875,True,875,True,875,True,875,True
ILSVRC2012_val_00007978.png,781,781,905,True,905,True,905,True,905,True,905,True,905,True,905,True,566,True,905,True,905,True
ILSVRC2012_val_00017213.png,782,782,481,True,481,True,481,True,481,True,481,True,481,True,481,True,481,True,481,True,481,True
ILSVRC2012_val_00031567.png,783,783,565,True,565,True,565,True,565,True,565,True,565,True,565,True,670,True,565,True,565,True
ILSVRC2012_val_00046660.png,784,784,795,True,795,True,795,True,885,True,885,True,784,False,795,True,784,False,784,False,784,False
ILSVRC2012_val_00039125.png,785,785,795,True,795,True,795,True,795,True,795,True,795,True,795,True,795,True,611,True,533,True
ILSVRC2012_val_00009975.png,786,786,581,True,581,True,581,True,581,True,581,True,581,True,581,True,581,True,581,True,581,True
ILSVRC2012_val_00037519.png,787,787,894,True,894,True,894,True,894,True,749,True,415,True,894,True,415,True,894,True,415,True
ILSVRC2012_val_00024024.png,788,788,670,True,415,True,670,True,432,True,698,True,615,True,432,True,615,True,670,True,615,True
ILSVRC2012_val_00044973.png,789,789,852,True,852,True,612,True,722,True,852,True,497,True,497,True,497,True,497,True,612,True
ILSVRC2012_val_00001632.png,790,790,906,True,906,True,906,True,906,True,906,True,906,True,906,True,906,True,477,True,906,True
ILSVRC2012_val_00028558.png,791,791,670,True,809,True,670,True,885,True,880,True,791,False,592,True,791,False,791,False,791,False
ILSVRC2012_val_00010406.png,792,792,905,True,905,True,905,True,913,True,973,True,905,True,905,True,905,True,792,False,973,True
ILSVRC2012_val_00020523.png,793,793,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True
ILSVRC2012_val_00027144.png,794,794,852,True,852,True,852,True,2,True,809,True,692,True,786,True,852,True,820,True,740,True
ILSVRC2012_val_00033918.png,795,795,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True
ILSVRC2012_val_00024679.png,796,796,922,True,922,True,922,True,922,True,922,True,922,True,922,True,922,True,922,True,922,True
ILSVRC2012_val_00011305.png,797,797,615,True,615,True,615,True,888,True,615,True,615,True,615,True,615,True,615,True,615,True
ILSVRC2012_val_00045067.png,798,798,342,True,34,True,342,True,342,True,342,True,34,True,342,True,34,True,342,True,36,True
ILSVRC2012_val_00006464.png,799,799,751,True,905,True,751,True,795,True,751,True,905,True,557,True,751,True,751,True,795,True
ILSVRC2012_val_00029411.png,800,800,906,True,906,True,906,True,906,True,906,True,906,True,906,True,906,True,906,True,906,True
ILSVRC2012_val_00013787.png,801,801,455,True,455,True,455,True,455,True,455,True,455,True,455,True,455,True,455,True,455,True
ILSVRC2012_val_00010908.png,802,802,475,True,809,True,475,True,820,True,475,True,922,True,475,True,475,True,475,True,475,True
ILSVRC2012_val_00009236.png,803,803,592,True,550,True,550,True,592,True,592,True,592,True,592,True,550,True,550,True,922,True
ILSVRC2012_val_00014617.png,804,804,894,True,412,True,894,True,894,True,894,True,868,True,894,True,758,True,758,True,868,True
ILSVRC2012_val_00005424.png,805,805,913,True,913,True,526,True,396,True,913,True,688,True,973,True,693,True,776,True,885,True
ILSVRC2012_val_00024334.png,806,806,742,True,637,True,557,True,742,True,742,True,893,True,742,True,869,True,612,True,612,True
ILSVRC2012_val_00031652.png,807,807,670,True,670,True,670,True,670,True,670,True,670,True,670,True,795,True,458,True,807,False
ILSVRC2012_val_00028650.png,808,808,918,True,918,True,497,True,918,True,918,True,918,True,918,True,798,True,866,True,918,True
ILSVRC2012_val_00020420.png,809,809,565,True,565,True,565,True,565,True,751,True,751,True,751,True,565,True,565,True,751,True
ILSVRC2012_val_00001296.png,810,810,925,True,925,True,925,True,925,True,925,True,925,True,925,True,925,True,925,True,925,True
ILSVRC2012_val_00030759.png,811,811,399,True,399,True,399,True,399,True,399,True,879,True,399,True,811,False,879,True,879,True
ILSVRC2012_val_00040031.png,812,812,652,True,652,True,652,True,652,True,652,True,652,True,652,True,652,True,652,True,652,True
ILSVRC2012_val_00004703.png,813,813,620,True,620,True,620,True,620,True,620,True,620,True,620,True,620,True,620,True,620,True
ILSVRC2012_val_00003369.png,814,814,905,True,905,True,670,True,905,True,905,True,905,True,913,True,670,True,670,True,905,True
ILSVRC2012_val_00042203.png,815,815,852,True,852,True,783,True,665,True,852,True,665,True,852,True,852,True,852,True,894,True
ILSVRC2012_val_00048313.png,816,816,751,True,64,True,905,True,888,True,888,True,888,True,886,True,822,True,751,True,886,True
ILSVRC2012_val_00034139.png,817,817,962,True,962,True,962,True,962,True,962,True,962,True,962,True,962,True,962,True,315,True
ILSVRC2012_val_00049675.png,818,818,830,True,830,True,758,True,830,True,830,True,758,True,830,True,830,True,830,True,830,True
ILSVRC2012_val_00018294.png,819,819,852,True,852,True,852,True,852,True,852,True,852,True,852,True,852,True,852,True,852,True
ILSVRC2012_val_00043679.png,820,820,852,True,852,True,852,True,476,True,852,True,852,True,476,True,476,True,476,True,499,True
ILSVRC2012_val_00000544.png,821,821,665,True,665,True,665,True,665,True,665,True,665,True,665,True,665,True,665,True,467,True
ILSVRC2012_val_00012942.png,822,822,751,True,751,True,751,True,751,True,751,True,751,True,751,True,595,True,751,True,822,False
ILSVRC2012_val_00015062.png,823,823,25,True,25,True,25,True,25,True,25,True,44,True,25,True,492,True,25,True,25,True
ILSVRC2012_val_00045154.png,824,824,427,True,427,True,427,True,427,True,427,True,427,True,427,True,427,True,427,True,427,True
ILSVRC2012_val_00026365.png,825,825,701,True,701,True,701,True,701,True,701,True,701,True,701,True,701,True,701,True,701,True
ILSVRC2012_val_00008677.png,826,826,382,True,696,True,382,True,374,True,584,True,77,True,382,True,379,True,379,True,167,True
ILSVRC2012_val_00025757.png,827,827,636,True,636,True,636,True,636,True,636,True,636,True,636,True,636,True,636,True,636,True
ILSVRC2012_val_00001174.png,828,828,665,True,665,True,670,True,972,True,665,True,455,True,519,True,733,True,661,True,828,False
ILSVRC2012_val_00014495.png,829,829,416,True,416,True,416,True,416,True,416,True,416,True,416,True,416,True,416,True,416,True
ILSVRC2012_val_00033772.png,830,830,782,True,782,True,782,True,782,True,782,True,499,True,782,True,782,True,499,True,499,True
ILSVRC2012_val_00002731.png,831,831,918,True,918,True,918,True,918,True,918,True,918,True,918,True,918,True,918,True,866,True
ILSVRC2012_val_00047922.png,832,832,435,True,435,True,435,True,435,True,435,True,435,True,435,True,435,True,435,True,435,True
ILSVRC2012_val_00012967.png,833,833,742,True,742,True,795,True,742,True,742,True,742,True,795,True,465,True,795,True,742,True
ILSVRC2012_val_00034762.png,834,834,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,265,True
ILSVRC2012_val_00049025.png,835,835,729,True,729,True,729,True,729,True,729,True,729,True,729,True,907,True,907,True,835,False
ILSVRC2012_val_00037849.png,836,836,905,True,905,True,906,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True
ILSVRC2012_val_00041874.png,837,837,670,True,670,True,670,True,670,True,670,True,670,True,670,True,415,True,791,True,670,True
ILSVRC2012_val_00019127.png,838,838,458,True,458,True,458,True,458,True,458,True,458,True,458,True,458,True,458,True,458,True
ILSVRC2012_val_00011004.png,839,839,550,True,550,True,550,True,592,True,550,True,550,True,550,True,611,True,611,True,693,True
ILSVRC2012_val_00041283.png,840,840,742,True,742,True,742,True,742,True,742,True,742,True,742,True,742,True,742,True,742,True
ILSVRC2012_val_00038364.png,841,841,751,True,412,True,751,True,798,True,751,True,798,True,751,True,798,True,497,True,530,True
ILSVRC2012_val_00002955.png,842,842,550,True,434,True,550,True,550,True,550,True,592,True,550,True,592,True,550,True,794,True
ILSVRC2012_val_00045851.png,843,843,820,True,820,True,820,True,820,True,820,True,820,True,852,True,820,True,820,True,609,True
ILSVRC2012_val_00044683.png,844,844,584,True,584,True,584,True,500,True,584,True,584,True,584,True,584,True,500,True,584,True
ILSVRC2012_val_00048738.png,845,845,905,True,905,True,905,True,905,True,905,True,905,True,905,True,584,True,905,True,905,True
ILSVRC2012_val_00028109.png,846,846,905,True,905,True,905,True,609,True,905,True,905,True,905,True,905,True,670,True,770,True
ILSVRC2012_val_00024312.png,847,847,533,True,533,True,533,True,533,True,533,True,533,True,533,True,533,True,670,True,670,True
ILSVRC2012_val_00034135.png,848,848,746,True,852,True,806,True,496,True,527,True,746,True,746,True,852,True,746,True,587,True
ILSVRC2012_val_00042077.png,849,849,114,True,114,True,114,True,114,True,114,True,114,True,114,True,114,True,114,True,114,True
ILSVRC2012_val_00049748.png,850,850,730,True,730,True,730,True,730,True,730,True,730,True,730,True,730,True,730,True,726,True
ILSVRC2012_val_00046628.png,851,851,794,True,794,True,794,True,125,True,477,True,397,True,794,True,794,True,794,True,510,True
ILSVRC2012_val_00022274.png,852,852,584,True,584,True,584,True,493,True,584,True,584,True,584,True,696,True,584,True,493,True
ILSVRC2012_val_00049400.png,853,853,855,True,906,True,855,True,855,True,855,True,885,True,886,True,885,True,885,True,885,True
ILSVRC2012_val_00046482.png,854,854,905,True,905,True,905,True,905,True,905,True,905,True,905,True,612,True,905,True,905,True
ILSVRC2012_val_00006662.png,855,855,581,True,383,True,581,True,792,True,516,True,581,True,581,True,583,True,728,True,763,True
ILSVRC2012_val_00011341.png,856,856,899,True,899,True,899,True,899,True,899,True,899,True,899,True,899,True,899,True,899,True
ILSVRC2012_val_00029312.png,857,857,699,True,795,True,795,True,795,True,699,True,612,True,699,True,864,True,699,True,707,True
ILSVRC2012_val_00004705.png,858,858,918,True,918,True,918,True,918,True,918,True,773,True,918,True,918,True,696,True,918,True
ILSVRC2012_val_00018247.png,859,859,751,True,751,True,751,True,751,True,751,True,751,True,751,True,751,True,751,True,751,True
ILSVRC2012_val_00040041.png,860,860,550,True,550,True,550,True,550,True,550,True,550,True,550,True,550,True,412,True,550,True
ILSVRC2012_val_00044655.png,861,861,665,True,665,True,665,True,801,True,665,True,665,True,746,True,665,True,665,True,852,True
ILSVRC2012_val_00033168.png,862,862,693,True,693,True,693,True,749,True,749,True,589,True,749,True,749,True,760,True,693,True
ILSVRC2012_val_00005528.png,863,863,557,True,557,True,557,True,557,True,557,True,838,True,557,True,557,True,557,True,557,True
ILSVRC2012_val_00000809.png,864,864,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,214,True,905,True
ILSVRC2012_val_00021814.png,865,865,665,True,665,True,665,True,665,True,758,True,665,True,665,True,820,True,706,True,758,True
ILSVRC2012_val_00000579.png,866,866,905,True,905,True,905,True,905,True,905,True,905,True,905,True,490,True,490,True,844,True
ILSVRC2012_val_00024074.png,867,867,691,True,691,True,691,True,691,True,691,True,691,True,691,True,691,True,691,True,604,True
ILSVRC2012_val_00018084.png,868,868,665,True,665,True,783,True,510,True,665,True,510,True,612,True,852,True,721,True,868,False
ILSVRC2012_val_00027040.png,869,869,887,True,899,True,887,True,571,True,887,True,887,True,887,True,687,True,883,True,899,True
ILSVRC2012_val_00024006.png,870,870,922,True,612,True,922,True,612,True,918,True,922,True,922,True,612,True,922,True,922,True
ILSVRC2012_val_00020297.png,871,871,918,True,57,True,918,True,918,True,918,True,918,True,937,True,918,True,918,True,918,True
ILSVRC2012_val_00005581.png,872,872,905,True,905,True,905,True,906,True,905,True,905,True,699,True,699,True,905,True,905,True
ILSVRC2012_val_00011069.png,873,873,831,True,431,True,831,True,653,True,431,True,653,True,604,True,653,True,457,True,457,True
ILSVRC2012_val_00030634.png,874,874,699,True,407,True,699,True,407,True,699,True,407,True,699,True,407,True,407,True,699,True
ILSVRC2012_val_00038949.png,875,875,751,True,751,True,751,True,592,True,751,True,655,True,566,True,655,True,655,True,655,True
ILSVRC2012_val_00007362.png,876,876,530,True,530,True,530,True,771,True,693,True,413,True,530,True,413,True,693,True,413,True
ILSVRC2012_val_00013218.png,877,877,364,True,364,True,364,True,397,True,602,True,397,True,364,True,602,True,602,True,877,False
ILSVRC2012_val_00002459.png,878,878,533,True,533,True,533,True,533,True,533,True,533,True,533,True,533,True,533,True,533,True
ILSVRC2012_val_00044306.png,879,879,688,True,688,True,688,True,688,True,688,True,688,True,688,True,688,True,688,True,688,True
ILSVRC2012_val_00017127.png,880,880,905,True,905,True,905,True,905,True,905,True,905,True,557,True,905,True,905,True,247,True
ILSVRC2012_val_00016269.png,881,881,905,True,905,True,905,True,795,True,670,True,457,True,622,True,457,True,622,True,429,True
ILSVRC2012_val_00030586.png,882,882,905,True,905,True,905,True,905,True,905,True,905,True,89,True,905,True,905,True,905,True
ILSVRC2012_val_00047419.png,883,883,798,True,798,True,798,True,798,True,798,True,798,True,798,True,798,True,798,True,798,True
ILSVRC2012_val_00031592.png,884,884,696,True,696,True,696,True,696,True,696,True,696,True,696,True,696,True,696,True,508,True
ILSVRC2012_val_00019945.png,885,885,670,True,670,True,670,True,465,True,465,True,465,True,7,True,751,True,751,True,670,True
ILSVRC2012_val_00025160.png,886,886,114,True,114,True,114,True,114,True,114,True,114,True,114,True,114,True,114,True,114,True
